Name,Date,Open,High,Low,Close,Adj Close,Volume
MSFT,12/31/18,101.290001,102.400002,100.440002,101.57,96.850967,33173800
MSFT,1/2/19,99.550003,101.75,98.940002,101.120003,96.421883,35329300
MSFT,1/3/19,100.099998,100.190002,97.199997,97.400002,92.874702,42579100
MSFT,1/4/19,99.720001,102.510002,98.93,101.93,97.194229,44060600
MSFT,1/7/19,101.639999,103.269997,100.980003,102.059998,97.318199,35656100
MSFT,1/8/19,103.040001,103.970001,101.709999,102.800003,98.023819,31514400
MSFT,1/9/19,103.860001,104.879997,103.239998,104.269997,99.425499,32280800
MSFT,1/10/19,103.220001,103.75,102.379997,103.599998,98.786636,30067600
MSFT,1/11/19,103.190002,103.440002,101.639999,102.800003,98.023819,28314200
MSFT,1/14/19,101.900002,102.870003,101.260002,102.050003,97.30867,28437100
MSFT,1/15/19,102.510002,105.050003,101.879997,105.010002,100.131157,31587600
MSFT,1/16/19,105.260002,106.260002,104.959999,105.379997,100.48394,29853900
MSFT,1/17/19,105,106.629997,104.760002,106.120003,101.189568,28393000
MSFT,1/18/19,107.459999,107.900002,105.910004,107.709999,102.705673,37427600
MSFT,1/22/19,106.75,107.099998,104.860001,105.68,100.77002,32371300
MSFT,1/23/19,106.120003,107.040001,105.339996,106.709999,101.752159,25874300
MSFT,1/24/19,106.860001,107,105.339996,106.199997,101.265839,23164800
MSFT,1/25/19,107.239998,107.879997,106.199997,107.169998,102.190804,31225600
MSFT,1/28/19,106.260002,106.480003,104.660004,105.080002,100.197884,29476700
MSFT,1/29/19,104.879997,104.970001,102.169998,102.940002,98.157318,31490500
MSFT,1/30/19,104.620003,106.379997,104.330002,106.379997,101.4375,49471900
MSFT,1/31/19,103.800003,105.220001,103.18,104.43,99.578102,55636400
MSFT,2/1/19,103.779999,104.099998,102.349998,102.779999,98.004753,35535700
MSFT,2/4/19,102.870003,105.800003,102.769997,105.739998,100.827217,31315100
MSFT,2/5/19,106.059998,107.269997,105.959999,107.220001,102.238472,27325400
MSFT,2/6/19,107,107,105.529999,106.029999,101.103752,20609800
MSFT,2/7/19,105.190002,105.589996,104.290001,105.269997,100.379066,29760700
MSFT,2/8/19,104.389999,105.779999,104.260002,105.669998,100.760483,21461100
MSFT,2/11/19,106.199997,106.580002,104.970001,105.25,100.360001,18914100
MSFT,2/12/19,106.139999,107.139999,105.480003,106.889999,101.923798,25056600
MSFT,2/13/19,107.5,107.779999,106.709999,106.809998,101.847504,18394900
MSFT,2/14/19,106.309998,107.290001,105.660004,106.900002,101.933334,21784700
MSFT,2/15/19,107.910004,108.300003,107.360001,108.220001,103.191994,26606900
MSFT,2/19/19,107.790001,108.660004,107.779999,108.169998,103.144318,18038500
MSFT,2/20/19,107.860001,107.940002,106.290001,107.150002,102.60807,21607700
MSFT,2/21/19,106.900002,109.480003,106.870003,109.410004,104.772247,29063200
MSFT,2/22/19,110.050003,111.199997,109.82,110.970001,106.266144,27763200
MSFT,2/25/19,111.760002,112.18,111.260002,111.589996,106.859848,23750600
MSFT,2/26/19,111.260002,113.239998,111.169998,112.360001,107.597214,21536700
MSFT,2/27/19,111.690002,112.360001,110.879997,112.169998,107.415276,21487100
MSFT,2/28/19,112.040001,112.879997,111.730003,112.029999,107.281219,29083900
MSFT,3/1/19,112.889999,113.019997,111.669998,112.529999,107.760002,23501200
MSFT,3/4/19,113.019997,113.25,110.800003,112.260002,107.501457,26608000
MSFT,3/5/19,112.25,112.389999,111.230003,111.699997,106.965187,19538300
MSFT,3/6/19,111.870003,112.660004,111.43,111.75,107.013069,17687000
MSFT,3/7/19,111.400002,111.550003,109.870003,110.389999,105.710716,25339000
MSFT,3/8/19,109.160004,110.709999,108.800003,110.510002,105.825638,22818400
MSFT,3/11/19,110.989998,112.949997,110.980003,112.830002,108.047287,26491600
MSFT,3/12/19,112.82,113.989998,112.650002,113.620003,108.803825,26132700
MSFT,3/13/19,114.129997,115,113.779999,114.5,109.646507,35513800
MSFT,3/14/19,114.540001,115.199997,114.330002,114.589996,109.732674,30763400
MSFT,3/15/19,115.339996,117.25,114.589996,115.910004,110.996735,54681100
MSFT,3/18/19,116.169998,117.610001,116.050003,117.57,112.58638,31207600
MSFT,3/19/19,118.089996,118.440002,116.989998,117.650002,112.662979,37588700
MSFT,3/20/19,117.389999,118.75,116.709999,117.519997,112.538475,28113300
MSFT,3/21/19,117.139999,120.82,117.089996,120.220001,115.124054,29854400
MSFT,3/22/19,119.5,119.589996,117.040001,117.050003,112.088417,33624500
MSFT,3/25/19,116.559998,118.010002,116.32,117.660004,112.672554,27067100
MSFT,3/26/19,118.620003,118.709999,116.849998,117.910004,112.911964,26097700
MSFT,3/27/19,117.879997,118.209999,115.519997,116.769997,111.820282,22733400
MSFT,3/28/19,117.440002,117.580002,116.129997,116.93,111.973518,18334800
MSFT,3/29/19,118.07,118.32,116.959999,117.940002,112.940697,25399800
MSFT,4/1/19,118.949997,119.110001,118.099998,119.019997,113.974907,22789100
MSFT,4/2/19,119.059998,119.480003,118.519997,119.190002,114.137711,18142300
MSFT,4/3/19,119.860001,120.43,119.150002,119.970001,114.884644,22860700
MSFT,4/4/19,120.099998,120.230003,118.379997,119.360001,114.300484,20112800
MSFT,4/5/19,119.389999,120.230003,119.370003,119.889999,114.808037,15826200
MSFT,4/8/19,119.809998,120.019997,118.639999,119.93,114.846336,15116200
MSFT,4/9/19,118.629997,119.540001,118.580002,119.279999,114.223885,17612000
MSFT,4/10/19,119.760002,120.349998,119.540001,120.190002,115.095322,16477200
MSFT,4/11/19,120.540001,120.849998,119.919998,120.330002,115.229378,14209100
MSFT,4/12/19,120.639999,120.980003,120.370003,120.949997,115.823105,19745100
MSFT,4/15/19,120.940002,121.580002,120.57,121.050003,115.918861,15792600
MSFT,4/16/19,121.639999,121.650002,120.099998,120.769997,115.650726,14071800
MSFT,4/17/19,121.239998,121.849998,120.540001,121.769997,116.608345,19300900
MSFT,4/18/19,122.190002,123.519997,121.300003,123.370003,118.140503,27991000
MSFT,4/22/19,122.620003,124,122.57,123.760002,118.513985,15648700
MSFT,4/23/19,124.099998,125.580002,123.830002,125.440002,120.12278,24025500
MSFT,4/24/19,125.790001,125.849998,124.519997,125.010002,119.711021,31257000
MSFT,4/25/19,130.059998,131.369995,128.830002,129.149994,123.675514,38033900
MSFT,4/26/19,129.699997,130.520004,129.020004,129.889999,124.384148,23654900
MSFT,4/29/19,129.899994,130.179993,129.350006,129.770004,124.269241,16324200
MSFT,4/30/19,129.809998,130.699997,129.389999,130.600006,125.064072,24166500
MSFT,5/1/19,130.529999,130.649994,127.699997,127.879997,122.459335,26821700
MSFT,5/2/19,127.980003,128,125.519997,126.209999,120.860146,27350200
MSFT,5/3/19,127.360001,129.429993,127.25,128.899994,123.436089,24911100
MSFT,5/6/19,126.389999,128.559998,126.110001,128.149994,122.717888,24239800
MSFT,5/7/19,126.459999,127.18,124.220001,125.519997,120.199387,36017700
MSFT,5/8/19,125.440002,126.370003,124.75,125.510002,120.189827,28419000
MSFT,5/9/19,124.290001,125.790001,123.57,125.5,120.180244,27235800
MSFT,5/10/19,124.910004,127.93,123.82,127.129997,121.741142,30915100
MSFT,5/13/19,124.110001,125.550003,123.040001,123.349998,118.121361,33944900
MSFT,5/14/19,123.870003,125.879997,123.699997,124.730003,119.442863,25266300
MSFT,5/15/19,124.260002,126.709999,123.699997,126.019997,121.124886,24722700
MSFT,5/16/19,126.75,129.380005,126.459999,128.929993,123.921844,30112200
MSFT,5/17/19,128.309998,130.460007,127.919998,128.070007,123.095276,25770500
MSFT,5/20/19,126.519997,127.589996,125.760002,126.220001,121.317116,23706900
MSFT,5/21/19,127.43,127.529999,126.580002,126.900002,121.970703,15293300
MSFT,5/22/19,126.620003,128.240005,126.519997,127.669998,122.710793,15396500
MSFT,5/23/19,126.199997,126.290001,124.739998,126.18,121.278679,23603800
MSFT,5/24/19,126.910004,127.419998,125.970001,126.239998,121.336357,14123400
MSFT,5/28/19,126.980003,128,126.050003,126.160004,121.259468,23128400
MSFT,5/29/19,125.379997,125.389999,124.040001,124.940002,120.086838,22763100
MSFT,5/30/19,125.260002,125.760002,124.779999,125.730003,120.846176,16829600
MSFT,5/31/19,124.230003,124.620003,123.32,123.68,118.875778,26646800
MSFT,6/3/19,123.849998,124.370003,119.010002,119.839996,115.184944,37983600
MSFT,6/4/19,121.279999,123.279999,120.650002,123.160004,118.375999,29382600
MSFT,6/5/19,124.949997,125.870003,124.209999,125.830002,120.942284,24926100
MSFT,6/6/19,126.440002,127.970001,125.599998,127.82,122.854988,21459000
MSFT,6/7/19,129.190002,132.25,128.259995,131.399994,126.295921,33885600
MSFT,6/10/19,132.399994,134.080002,132,132.600006,127.449303,26477100
MSFT,6/11/19,133.880005,134.240005,131.279999,132.100006,126.968742,23913700
MSFT,6/12/19,131.399994,131.970001,130.710007,131.490005,126.382416,17092500
MSFT,6/13/19,131.979996,133,131.559998,132.320007,127.180199,17200800
MSFT,6/14/19,132.259995,133.789993,131.639999,132.449997,127.305145,17821700
MSFT,6/17/19,132.630005,133.729996,132.529999,132.850006,127.68959,14517800
MSFT,6/18/19,134.190002,135.240005,133.570007,135.160004,129.909866,25934500
MSFT,6/19/19,135,135.929993,133.809998,135.690002,130.419281,23744400
MSFT,6/20/19,137.449997,137.660004,135.720001,136.949997,131.630341,33042600
MSFT,6/21/19,136.580002,137.729996,136.460007,136.970001,131.649567,36727900
MSFT,6/24/19,137,138.399994,137,137.779999,132.42807,20628800
MSFT,6/25/19,137.25,137.589996,132.729996,133.429993,128.24707,33327400
MSFT,6/26/19,134.350006,135.740005,133.600006,133.929993,128.727615,23657700
MSFT,6/27/19,134.139999,134.710007,133.509995,134.149994,128.939087,16557500
MSFT,6/28/19,134.570007,134.600006,133.160004,133.960007,128.756485,30043000
MSFT,7/1/19,136.630005,136.699997,134.970001,135.679993,130.409668,22613500
MSFT,7/2/19,136.119995,136.589996,135.339996,136.580002,131.274719,15237800
MSFT,7/3/19,136.800003,137.740005,136.289993,137.460007,132.120514,13629300
MSFT,7/5/19,135.940002,137.330002,135.720001,137.059998,131.736069,18141100
MSFT,7/8/19,136.399994,137.100006,135.369995,136.960007,131.639938,16779700
MSFT,7/9/19,136,136.970001,135.800003,136.460007,131.159393,19953100
MSFT,7/10/19,137.130005,138.580002,137.020004,137.850006,132.495377,24204400
MSFT,7/11/19,138.199997,139.220001,137.869995,138.399994,133.024002,22327900
MSFT,7/12/19,138.850006,139.130005,138.009995,138.899994,133.504608,18936800
MSFT,7/15/19,139.440002,139.539993,138.460007,138.899994,133.504608,16651500
MSFT,7/16/19,138.960007,139.050003,136.520004,137.080002,131.755264,22726100
MSFT,7/17/19,137.699997,137.929993,136.220001,136.270004,130.976746,20211000
MSFT,7/18/19,135.550003,136.619995,134.669998,136.419998,131.120895,30381800
MSFT,7/19/19,140.220001,140.669998,136.449997,136.619995,131.313156,48992400
MSFT,7/22/19,137.410004,139.190002,137.330002,138.429993,133.052841,25074900
MSFT,7/23/19,139.759995,139.990005,138.029999,139.289993,133.87941,18034600
MSFT,7/24/19,138.899994,140.740005,138.850006,140.720001,135.253922,20738300
MSFT,7/25/19,140.429993,140.610001,139.320007,140.190002,134.744476,18356900
MSFT,7/26/19,140.369995,141.679993,140.300003,141.339996,135.849777,19037600
MSFT,7/29/19,141.5,141.509995,139.369995,141.029999,135.551865,16605900
MSFT,7/30/19,140.139999,141.220001,139.800003,140.350006,134.89827,16846500
MSFT,7/31/19,140.330002,140.490005,135.080002,136.270004,130.976746,38598800
MSFT,8/1/19,137,140.940002,136.929993,138.059998,132.697205,40557500
MSFT,8/2/19,138.089996,138.320007,135.259995,136.899994,131.582275,30791600
MSFT,8/5/19,133.300003,133.929993,130.779999,132.210007,127.07444,42749600
MSFT,8/6/19,133.800003,135.679993,133.210007,134.690002,129.45813,32696700
MSFT,8/7/19,133.789993,135.649994,131.830002,135.279999,130.025162,33414500
MSFT,8/8/19,136.600006,138.990005,135.929993,138.889999,133.49498,27496500
MSFT,8/9/19,138.610001,139.380005,136.460007,137.710007,132.360825,23466700
MSFT,8/12/19,137.070007,137.860001,135.240005,135.789993,130.51535,20484300
MSFT,8/13/19,136.050003,138.800003,135,138.600006,133.216263,25154600
MSFT,8/14/19,136.360001,136.919998,133.669998,133.979996,129.204498,32527300
MSFT,8/15/19,134.389999,134.580002,132.25,133.679993,128.915207,28074400
MSFT,8/16/19,134.880005,136.460007,134.720001,136.130005,131.277893,24449100
MSFT,8/19/19,137.850006,138.550003,136.889999,138.410004,133.476624,24355700
MSFT,8/20/19,138.210007,138.710007,137.240005,137.259995,132.367615,21170800
MSFT,8/21/19,138.550003,139.490005,138,138.789993,133.843079,14970300
MSFT,8/22/19,138.660004,139.199997,136.289993,137.779999,132.869049,18697000
MSFT,8/23/19,137.190002,138.350006,132.800003,133.389999,128.635498,38508600
MSFT,8/26/19,134.990005,135.559998,133.899994,135.449997,130.622116,20312600
MSFT,8/27/19,136.389999,136.720001,134.660004,135.740005,130.901779,23102100
MSFT,8/28/19,134.880005,135.759995,133.550003,135.559998,130.728241,17393300
MSFT,8/29/19,137.25,138.440002,136.910004,138.119995,133.196976,20168700
MSFT,8/30/19,139.149994,139.179993,136.270004,137.860001,132.946213,23940100
MSFT,9/3/19,136.610001,137.199997,135.699997,136.039993,131.191086,18869300
MSFT,9/4/19,137.300003,137.690002,136.479996,137.630005,132.724411,17995900
MSFT,9/5/19,139.110001,140.380005,138.759995,140.050003,135.058151,26101800
MSFT,9/6/19,140.029999,140.179993,138.199997,139.100006,134.142029,20824500
MSFT,9/9/19,139.589996,139.75,136.460007,137.520004,132.618362,25773900
MSFT,9/10/19,136.800003,136.889999,134.509995,136.080002,131.229645,28903400
MSFT,9/11/19,135.910004,136.270004,135.089996,136.119995,131.268234,24726100
MSFT,9/12/19,137.850006,138.419998,136.869995,137.520004,132.618362,27010000
MSFT,9/13/19,137.779999,138.059998,136.570007,137.320007,132.425491,23363100
MSFT,9/16/19,135.830002,136.699997,135.660004,136.330002,131.470749,16731400
MSFT,9/17/19,136.960007,137.520004,136.429993,137.389999,132.492996,17814200
MSFT,9/18/19,137.360001,138.669998,136.529999,138.520004,133.582703,23982100
MSFT,9/19/19,140.300003,142.369995,140.070007,141.070007,136.041794,35772100
MSFT,9/20/19,141.009995,141.649994,138.25,139.440002,134.46991,39167300
MSFT,9/23/19,139.229996,139.630005,138.440002,139.139999,134.180588,17139300
MSFT,9/24/19,140.360001,140.690002,136.880005,137.380005,132.483353,29773200
MSFT,9/25/19,137.5,139.960007,136.029999,139.360001,134.392746,21382000
MSFT,9/26/19,139.440002,140.179993,138.440002,139.539993,134.56636,17456600
MSFT,9/27/19,140.149994,140.360001,136.649994,137.729996,132.820816,22477700
MSFT,9/30/19,138.050003,139.220001,137.779999,139.029999,134.074509,17280900
MSFT,10/1/19,139.660004,140.25,137,137.070007,132.184402,21466600
MSFT,10/2/19,136.25,136.369995,133.580002,134.649994,129.850632,30521700
MSFT,10/3/19,134.949997,136.75,133.220001,136.279999,131.422485,24132900
MSFT,10/4/19,136.75,138.25,136.419998,138.119995,133.196976,22897700
MSFT,10/7/19,137.139999,138.179993,137.020004,137.119995,132.23259,15303700
MSFT,10/8/19,137.080002,137.759995,135.619995,135.669998,130.834274,25550500
MSFT,10/9/19,137.460007,138.699997,136.970001,138.240005,133.312668,19749900
MSFT,10/10/19,138.490005,139.669998,138.25,139.100006,134.142029,17654600
MSFT,10/11/19,140.119995,141.029999,139.5,139.679993,134.701355,25446000
MSFT,10/14/19,139.690002,140.289993,139.520004,139.550003,134.575989,13304300
MSFT,10/15/19,140.059998,141.789993,139.809998,141.570007,136.524002,19695700
MSFT,10/16/19,140.789993,140.990005,139.529999,140.410004,135.40535,20751600
MSFT,10/17/19,140.949997,141.419998,139.020004,139.690002,134.711014,21460600
MSFT,10/18/19,139.759995,140,136.559998,137.410004,132.512253,32273500
MSFT,10/21/19,138.449997,138.5,137.009995,138.429993,133.495911,20078200
MSFT,10/22/19,138.970001,140.009995,136.259995,136.369995,131.509354,27431000
MSFT,10/23/19,136.880005,137.449997,135.610001,137.240005,132.348343,29844600
MSFT,10/24/19,139.389999,140.419998,138.669998,139.940002,134.952087,37029300
MSFT,10/25/19,139.339996,141.139999,139.199997,140.729996,135.713943,25959700
MSFT,10/28/19,144.399994,145.669998,143.509995,144.190002,139.050598,35280100
MSFT,10/29/19,144.080002,144.5,142.649994,142.830002,137.739075,20589500
MSFT,10/30/19,143.520004,145,142.789993,144.610001,139.455612,18496600
MSFT,10/31/19,144.899994,144.929993,142.990005,143.369995,138.259827,24605100
MSFT,11/1/19,144.259995,144.419998,142.970001,143.720001,138.597366,33128400
MSFT,11/4/19,144.830002,145,144.160004,144.550003,139.397797,16912000
MSFT,11/5/19,144.970001,145.020004,143.910004,144.460007,139.310989,18250200
MSFT,11/6/19,144.369995,144.520004,143.199997,144.059998,138.925217,16575800
MSFT,11/7/19,143.839996,144.880005,143.770004,144.259995,139.118088,17786700
MSFT,11/8/19,143.979996,145.990005,143.759995,145.960007,140.757507,16732700
MSFT,11/11/19,145.339996,146.419998,144.729996,146.110001,140.902161,14362600
MSFT,11/12/19,146.279999,147.570007,146.059998,147.070007,141.827942,18641600
MSFT,11/13/19,146.740005,147.460007,146.279999,147.309998,142.059372,16919200
MSFT,11/14/19,147.020004,148.410004,147,148.059998,142.782639,19729800
MSFT,11/15/19,148.929993,149.990005,148.270004,149.970001,144.624557,23485700
MSFT,11/18/19,150.070007,150.550003,148.979996,150.339996,144.981384,21534000
MSFT,11/19/19,150.880005,151.330002,150.199997,150.389999,145.029602,23935700
MSFT,11/20/19,150.309998,150.839996,148.460007,149.619995,144.778015,25696800
MSFT,11/21/19,149.399994,149.800003,148.5,149.479996,144.642548,18576100
MSFT,11/22/19,150.070007,150.300003,148.820007,149.589996,144.749008,15901800
MSFT,11/25/19,150,151.350006,149.919998,151.229996,146.335922,22420900
MSFT,11/26/19,151.360001,152.419998,151.320007,152.029999,147.110016,24620100
MSFT,11/27/19,152.330002,152.5,151.520004,152.320007,147.390671,15184400
MSFT,11/29/19,152.100006,152.300003,151.279999,151.380005,146.481049,11977300
MSFT,12/2/19,151.809998,151.830002,148.320007,149.550003,144.710312,27418400
MSFT,12/3/19,147.490005,149.429993,146.649994,149.309998,144.478043,24066000
MSFT,12/4/19,150.139999,150.179993,149.199997,149.850006,145.00061,17574700
MSFT,12/5/19,150.050003,150.320007,149.479996,149.929993,145.077972,17869100
MSFT,12/6/19,150.990005,151.869995,150.270004,151.75,146.839081,16403500
MSFT,12/9/19,151.070007,152.210007,150.910004,151.360001,146.461716,16687400
MSFT,12/10/19,151.289993,151.889999,150.759995,151.130005,146.239182,16476100
MSFT,12/11/19,151.539993,151.869995,150.330002,151.699997,146.79071,18856600
MSFT,12/12/19,151.649994,153.440002,151.020004,153.240005,148.280869,24612100
MSFT,12/13/19,153,154.889999,152.830002,154.529999,149.529099,23845400
MSFT,12/16/19,155.110001,155.899994,154.820007,155.529999,150.496796,24144200
MSFT,12/17/19,155.449997,155.710007,154.449997,154.690002,149.683975,25425600
MSFT,12/18/19,154.300003,155.479996,154.179993,154.369995,149.374329,24129200
MSFT,12/19/19,154,155.770004,153.75,155.710007,150.670944,24958900
MSFT,12/20/19,157.350006,158.490005,156.289993,157.410004,152.315933,53477500
